ID,Label
1,Observatorio
2,Tacubaya
3,Juanacatlan
4,Chapultepec
5,Sevilla
6,Insurgentes
7,Cuauhtemoc
8,Balderas
9,Salto_del_Agua
10,Isabel_la_Catolica
11,Pino_Suarez
12,Merced
13,Candelaria
14,San_Lazaro
15,Moctezuma
16,Balbuena
17,Blvd_Puerto_Aereo
18,Gomez_Farias
19,Zaragoza
20,Pantitlan
21,Cuatro_Caminos
22,Panteones
23,Tacuba
24,Cuitlahuac
25,Popotla
26,Colegio_Militar
27,Normal
28,San_Cosme
29,Revolucion
30,Hidalgo
31,Bellas_Artes
32,Allende
33,Zocalo
34,San_Antonio_Abad
35,Chabacano
36,Viaducto
37,Xola
38,Villa_de_Cortes
39,Nativitas
40,Portales
41,Ermita
42,General_Anaya
43,Tasquena
44,Indios_Verdes
45,Deportivo_18_de_Marzo
46,Potrero
47,La_Raza
48,Tlatelolco
49,Guerrero
50,Juarez
51,Ninos_Heroes
52,Hospital_General
53,Centro_Medico
54,Etiopia
55,Eugenia
56,Division_del_Norte
57,Zapata
58,Coyoacan
59,Viveros
60,Miguel_A_de_Quevedo
61,Copilco
62,Universidad
63,Martin_Carrera
64,Talisman
65,Bondojito
66,Consulado
67,Canal_del_Norte
68,Morelos
69,Fray_Servando
70,Jamaica
71,Santa_Anita
72,Politecnico
73,Inst_del_Petroleo
74,Autobuses_del_Norte
75,Misterios
76,Valle_Gomez
77,Eduardo_Molina
78,Aragon
79,Oceania
80,Terminal_Aerea
81,Hangares
82,El_Rosario
83,Tezozomoc
84,Azcapotzalco
85,Ferreria
86,Norte_45
87,Vallejo
88,Lindavista
89,La_Villa_Basilica
90,Aquiles_Serdan
91,Camarones
92,Refineria
93,San_Joaquin
94,Polanco
95,Auditorio
96,Constituyentes
97,San_Pedro_de_los_Pinos
98,San_Antonio
99,Mixcoac
100,Barranca_del_Muerto
101,Garibaldi
102,San_Juan_de_Letran
103,Doctores
104,Obrera
105,La_Viga
106,Coyuya
107,Iztacalco
108,Apatlaco
109,Aculco
110,Escuadron_201
111,Atlalilco
112,Iztapalapa
113,Cerro_de_la_Estrella
114,UAM_I
115,Const_de_1917
116,Patriotismo
117,Chilpancingo
118,Lazaro_Cardenas
119,Mixiuhca
120,Velodromo
121,Ciudad_Deportiva
122,Puebla
123,Agricola_Oriental
124,Canal_de_San_Juan
125,Tepalcates
126,Guelatao
127,Penon_Viejo
128,Acatitla
129,Santa_Marta
130,Los_Reyes
131,La_Paz
132,Buenavista
133,Lagunilla
134,Tepito
135,Rcardo_Flores_Magon
136,Romero_Rubio
137,Deportivo_Oceania
138,Bosque_de_Aragon
139,Villa_de_Aragon
140,Nezahualcoyotl
141,Impulsora
142,Rio_de_los_Remedios
143,Muzquiz
144,Tecnologico
145,Olimpica
146,Plaza_Aragon
147,Ciudad_Azteca
